fADATime,fADCTime,fADADecision,fADCDecision,fV0ATime,fV0CTime,fV0ADecision,fV0CDecision
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.74837,65.1703,1,1,11.051791,3.0440664,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,64.96646,0,1,-1024.0,2.535977,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.243828,65.03117,1,1,11.167409,2.7785895,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.857002,65.68753,1,1,11.16358,3.3128643,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.614403,65.18165,1,1,10.919971,3.096945,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-10.831578,2.6217434,2,1
57.38864,64.75121,1,1,11.375656,2.4138095,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.86486,64.958626,1,1,11.124868,2.9794471,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.81253,65.09036,1,1,11.405031,2.9307535,1,1
-1024.0,-1024.0,0,0,10.05084,-1024.0,1,0
56.50359,64.819435,1,1,12.13285,2.4999855,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.060913,65.24562,1,1,11.3766365,2.8358748,1,1
56.773907,65.56266,1,1,11.841568,3.5173936,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.306404,65.0385,1,1,11.442075,2.639408,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.325596,-1024.0,1,0,11.241889,3.941668,1,1
57.306602,-1024.0,1,0,11.381819,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.789036,-1024.0,1,0,10.447067,3.3856354,1,1
57.086468,-1024.0,1,0,-1024.0,-1024.0,0,0
56.83892,64.588234,1,1,10.840001,3.3283253,1,1
57.082516,65.056984,1,1,11.51455,3.1642802,1,1
57.51967,65.223366,1,1,11.268123,2.9182029,1,1
-1024.0,65.12579,0,1,10.606122,2.8377674,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.868073,65.278275,1,1,11.384245,2.7464924,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.085415,65.350555,1,1,11.457953,3.2366588,1,1
56.185127,-1024.0,1,0,11.190977,2.712526,1,1
-1024.0,64.939186,0,1,10.650121,2.779083,1,1
57.221287,65.04341,1,1,10.900105,2.9840243,1,1
57.024418,65.22108,1,1,10.933379,2.7907226,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.02802,65.20363,1,1,11.324847,2.7428327,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.55644,0,1,-1024.0,2.7678304,0,1
-1024.0,65.08091,0,1,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.137787,65.0675,1,1,11.335987,3.1810987,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.944134,65.36983,1,1,11.272895,3.2480037,1,1
55.922924,64.734184,1,1,10.36628,2.7541218,1,1
57.11206,65.79664,1,1,11.535279,2.9794104,1,1
-1024.0,65.26658,0,1,10.680747,3.3611774,1,1
56.45089,65.46403,1,1,11.517852,2.6499858,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,12.522524,3.1542697,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
42.554066,65.16678,3,1,-3.35679,3.1973133,3,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.36746,64.92699,1,1,11.201495,2.8308651,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
58.05737,65.531975,1,1,11.108833,2.9654331,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.846592,64.8017,1,1,11.168122,3.229252,1,1
57.151596,65.07717,1,1,10.622308,2.6480775,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,64.9575,0,1,-1024.0,2.8238199,0,1
-1024.0,64.655815,0,1,-1024.0,2.641247,0,1
56.86553,64.95995,1,1,11.661752,2.9232168,1,1
56.67657,65.263275,1,1,10.729098,2.6699078,1,1
56.69576,65.3181,1,1,11.108745,3.264048,1,1
-1024.0,-1024.0,0,0,11.507478,-3.09304,1,2
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.172005,65.21796,1,1,10.057904,3.1762104,1,1
57.36254,65.0543,1,1,10.872436,2.8745916,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.083805,65.284836,1,1,11.407683,2.9016516,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.408382,64.90733,1,1,11.252672,2.0690916,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.76876,65.09314,1,1,11.344105,3.053556,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.5023,64.8864,1,1,11.096343,3.0557632,1,1
57.38377,64.51235,1,1,11.407179,2.3699267,1,1
56.73365,65.09505,1,1,11.387285,2.6268065,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.247395,65.443436,1,1,10.967418,3.319847,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.600075,0,1,11.344198,3.1244957,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.654984,64.75725,1,1,10.842406,2.4981046,1,1
56.450863,65.25497,1,1,10.883842,3.495906,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.57875,-1024.0,1,0,10.445833,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.228477,65.50444,1,1,11.784572,3.651749,1,1
57.58209,64.83348,1,1,11.352849,2.504855,1,1
57.116386,64.60315,1,1,11.34825,2.5576172,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
54.888577,64.45814,1,1,10.724342,2.4564538,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.24099,0,1,11.382632,2.646369,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.001728,64.893,1,1,11.095864,2.6990788,1,1
56.722004,60.106026,1,3,10.9399,-1.9458071,1,2
57.91468,65.59376,1,1,11.589488,3.2023618,1,1
57.30514,65.542564,1,1,11.256614,3.287531,1,1
58.002884,65.13701,1,1,11.604999,3.3006222,1,1
57.601723,65.036446,1,1,11.445574,3.0100389,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.85312,65.30364,1,1,10.924594,3.1374278,1,1
57.20736,64.98279,1,1,11.310947,2.837756,1,1
56.489098,65.362816,1,1,11.045223,3.4983618,1,1
57.31789,65.166565,1,1,11.193891,2.8078105,1,1
56.48439,64.78082,1,1,10.888717,2.9525,1,1
57.087574,65.12728,1,1,10.871762,3.2592444,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.98282,65.54535,1,1,11.188368,3.4521873,1,1
58.12254,65.489555,1,1,10.539977,2.9879975,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.437263,64.595856,1,1,11.492183,2.5805864,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.69671,0,1,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.62152,0,1,11.449564,3.3456879,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.708485,64.99572,1,1,11.006031,-1024.0,1,0
55.984203,-1024.0,1,0,11.236696,2.98536,1,1
-1024.0,65.156,0,1,10.978628,2.9723623,1,1
-1024.0,65.067894,0,1,10.885572,3.008467,1,1
-1024.0,-1024.0,0,0,10.472251,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.53224,65.15394,1,1,10.718148,2.9742396,1,1
58.228798,65.200386,1,1,11.320732,3.3251579,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.516846,64.9729,1,1,11.352878,2.675334,1,1
57.37227,64.83673,1,1,11.535517,2.695195,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.290436,65.136566,1,1,11.292668,2.6146588,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.255653,65.55838,1,1,10.802274,3.1699357,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.63727,64.942505,1,1,10.86407,2.8612745,1,1
57.077084,65.357605,1,1,10.7038,2.9337945,1,1
57.245304,64.91809,1,1,10.831923,2.7241228,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.712646,65.03701,1,1,10.746494,2.981703,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,10.494044,2.6274254,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.067894,65.363846,1,1,10.625913,3.2581232,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.72226,65.06129,1,1,10.88761,2.5800006,1,1
-1024.0,65.03626,0,1,-1024.0,-1024.0,0,0
-1024.0,64.330505,0,1,-1024.0,2.647969,0,1
56.867065,65.494385,1,1,10.340076,3.355725,1,1
55.455353,65.84897,1,1,-1024.0,2.7274249,0,1
56.780544,-1024.0,1,0,10.826986,2.8647954,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.14075,64.73331,1,1,10.946628,2.7402723,1,1
56.952515,64.917046,1,1,11.482715,3.0375953,1,1
57.720127,65.49948,1,1,11.493874,3.1406295,1,1
56.82458,65.889305,1,1,10.816773,3.1959007,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.527485,65.647064,1,1,10.96421,2.9976854,1,1
56.597454,-1024.0,1,0,10.753779,2.7230477,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.12756,64.98604,1,1,11.608862,3.0826988,1,1
56.440186,64.997154,1,1,10.730643,2.6147954,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.80409,65.724106,1,1,10.818338,3.3016355,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.359207,65.063095,1,1,11.109164,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.935734,64.98537,1,1,10.964744,2.9958863,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,10.722615,-1024.0,1,0
-1024.0,64.98236,0,1,-1024.0,-1024.0,0,0
57.290478,65.295334,1,1,11.022993,3.0597088,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.12445,0,1,-1024.0,3.0124042,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.49599,65.4048,1,1,10.52277,2.9482794,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.362247,65.218346,1,1,11.857354,2.9596243,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.02002,65.612656,1,1,11.627979,3.3233852,1,1
57.348732,65.63192,1,1,10.774397,3.292004,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,10.789579,-1024.0,1,0
57.300415,65.142235,1,1,10.525253,3.347899,1,1
56.640263,65.0127,1,1,11.943623,2.9139805,1,1
57.39832,64.25895,1,1,11.222636,2.5504792,1,1
-1024.0,65.15485,0,1,-1024.0,1.8969083,0,1
57.234024,65.077774,1,1,11.166836,2.701361,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.80707,0,1,-1024.0,-1024.0,0,0
-1024.0,65.29593,0,1,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,16.403374,2.4123993,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.19496,65.30884,1,1,11.115346,2.9600172,1,1
56.690243,65.33837,1,1,10.689863,2.5589335,1,1
-1024.0,64.921196,0,1,-1024.0,-1024.0,0,0
56.317608,65.09215,1,1,11.200555,3.201105,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.3349,65.23371,1,1,11.244843,3.153878,1,1
57.08915,65.311646,1,1,10.972653,3.1838822,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.78739,65.3967,1,1,10.607378,3.025652,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.32211,65.05204,1,1,10.643171,2.7491784,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.04116,0,1,-1024.0,2.7299602,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.439373,64.5639,1,1,11.212157,2.7926357,1,1
55.81025,65.58694,1,1,11.07284,3.3536575,1,1
57.29378,65.459694,1,1,11.132269,3.2086136,1,1
55.998688,65.17727,1,1,10.759919,2.6572487,1,1
-1024.0,-1024.0,0,0,11.340451,3.0756292,1,1
55.38986,65.1448,1,1,10.276311,2.3728933,1,1
56.66017,64.86872,1,1,10.731378,2.9484246,1,1
-1024.0,65.89313,0,1,-1024.0,2.7945397,0,1
57.046486,-1024.0,1,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.589073,65.33458,1,1,11.112023,3.1809442,1,1
57.464314,65.11627,1,1,10.485622,2.5226488,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.165848,65.00131,1,1,10.8258,2.5599885,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.157616,-1024.0,1,0,-1024.0,-1024.0,0,0
56.926403,65.118706,1,1,10.819918,3.2853286,1,1
57.163307,65.097984,1,1,10.075892,3.0055544,1,1
56.417263,65.34889,1,1,10.781359,2.7029853,1,1
56.765038,65.38615,1,1,11.376042,3.1862953,1,1
57.294098,64.98967,1,1,10.914572,2.4832895,1,1
57.1491,-1024.0,1,0,11.472773,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
59.14948,65.02413,1,1,11.1353655,2.8763976,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.465065,65.16047,1,1,11.243303,3.0598972,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.10483,0,1,-1024.0,-1024.0,0,0
57.46585,65.155235,1,1,10.882197,2.7813253,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.192608,64.93195,1,1,11.022945,3.1325402,1,1
-1024.0,65.13272,0,1,-1024.0,2.8164303,0,1
56.584335,-1024.0,1,0,10.401092,2.2562275,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.263153,65.45729,1,1,10.523117,3.3902116,1,1
57.33092,64.54307,1,1,11.093601,2.4316745,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.232895,65.42432,1,1,16.026531,2.982484,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.727512,65.38175,1,1,-1024.0,-1024.0,0,0
-1024.0,64.7157,0,1,-1024.0,3.0818112,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.654106,65.14005,1,1,11.405542,2.962648,1,1
56.534485,65.23906,1,1,10.8445425,3.010889,1,1
56.48742,65.6182,1,1,10.92994,3.2477555,1,1
55.444515,64.42719,1,1,11.072931,2.4667678,1,1
57.350555,-1024.0,1,0,11.875105,3.1166773,1,1
56.968586,64.887,1,1,10.991127,3.002753,1,1
57.134605,65.420074,1,1,10.93593,3.1591003,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.846294,65.191444,1,1,11.027083,2.9927928,1,1
57.039597,65.395,1,1,11.3789425,2.914979,1,1
57.02729,-1024.0,1,0,-1024.0,-1024.0,0,0
56.774616,64.47872,1,1,10.923982,-1024.0,1,0
-1024.0,65.14913,0,1,11.224114,3.2632236,1,1
56.314953,65.35573,1,1,10.974731,2.879905,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.32706,65.290794,1,1,10.999608,2.7854443,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.869446,65.22825,1,1,10.908555,3.2144454,1,1
57.299236,65.242004,1,1,11.318422,2.9905136,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.052593,64.8528,1,1,11.292866,2.7661772,1,1
57.399403,65.612854,1,1,10.746415,3.2599006,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.391735,64.897606,1,1,10.557644,2.8734405,1,1
57.212685,65.54556,1,1,10.836368,3.2611008,1,1
57.2204,65.0312,1,1,10.740029,3.6561599,1,1
56.29329,65.50706,1,1,10.144703,-1024.0,1,0
56.819305,64.84009,1,1,10.713642,2.6295621,1,1
56.28344,-1024.0,1,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.592503,64.98364,1,1,10.7783165,3.3158991,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.419365,64.991936,1,1,10.483903,3.0601294,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.227036,65.517494,1,1,10.847658,3.3443935,1,1
56.602962,65.22831,1,1,11.387575,3.0147965,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,11.443439,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.203556,65.31579,1,1,10.93982,3.3486044,1,1
56.49009,65.15068,1,1,11.816955,3.110817,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.905724,65.540184,1,1,11.7547245,3.3657944,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,13.760878,-1024.0,1,0
56.736916,64.858116,1,1,10.895846,2.9319277,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.90222,65.24315,1,1,10.602618,3.1253693,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.96563,65.06757,1,1,10.617103,2.7971222,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.666153,-1024.0,1,0,11.039475,-1024.0,1,0
54.199986,65.27933,1,1,11.565193,3.438923,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.563232,64.95588,1,1,10.918103,2.8803916,1,1
56.36739,65.355095,1,1,10.780413,3.0076067,1,1
55.378517,65.16207,1,1,10.754481,3.317274,1,1
56.709515,-1024.0,1,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.85303,65.59324,1,1,11.002903,3.4640334,1,1
55.37846,65.04453,1,1,10.4829,2.9340014,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.50493,65.151375,1,1,11.443744,2.7228012,1,1
57.72877,65.63222,1,1,11.685565,3.4367473,1,1
-1024.0,65.25937,0,1,24.751791,2.927004,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.145927,64.94242,1,1,11.026847,2.9119077,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.7138,64.74373,1,1,10.765946,3.3611875,1,1
55.910397,64.8796,1,1,10.737097,-1024.0,1,0
57.400978,64.54568,1,1,10.570929,2.5447047,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,64.74019,0,1,10.50544,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.04701,64.861015,1,1,11.069745,2.3799362,1,1
56.777065,65.14676,1,1,11.255415,3.0994205,1,1
57.345604,65.21571,1,1,10.334788,3.6259875,1,1
56.85159,64.86867,1,1,10.913817,3.0037704,1,1
56.932507,65.291374,1,1,10.560508,3.1335864,1,1
56.148064,65.1423,1,1,11.25129,2.6948392,1,1
57.5197,64.69976,1,1,10.9136915,2.6605463,1,1
-1024.0,65.15693,0,1,10.950073,2.965545,1,1
57.442635,64.68994,1,1,11.148515,2.3985875,1,1
58.797825,64.903114,1,1,11.17483,3.2595363,1,1
55.113773,65.3887,1,1,11.048372,3.4374049,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.6567,64.96443,1,1,11.085552,2.543506,1,1
56.93266,64.834015,1,1,10.878868,2.4470882,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.786617,64.88728,1,1,11.008246,2.755152,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.67718,64.61759,1,1,10.955594,2.60014,1,1
-1024.0,65.642624,0,1,10.377539,3.6014812,1,1
56.50826,65.30567,1,1,11.013624,2.745599,1,1
57.23473,64.62416,1,1,11.1056595,2.230095,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.497227,65.7845,1,1,11.199458,3.2994306,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.65496,-1024.0,1,0,10.741595,3.0359766,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
61.58055,65.36272,3,1,16.234505,3.1121256,1,1
56.34471,65.23723,1,1,10.879414,3.252669,1,1
55.63824,65.14193,1,1,11.002785,2.7941802,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.239254,65.43996,1,1,10.997383,3.3578415,1,1
56.69579,64.747665,1,1,10.817923,2.6711268,1,1
57.093933,65.45678,1,1,11.156388,3.4044883,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.443573,65.61278,1,1,10.707632,3.1876583,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.03396,0,1,11.485429,2.917747,1,1
56.876423,-1024.0,1,0,10.74718,2.784862,1,1
57.317047,64.85721,1,1,11.532268,2.5909066,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.180466,65.04038,1,1,11.645599,2.6629422,1,1
56.870197,-1024.0,1,0,11.231571,2.2048223,1,1
56.430347,65.34393,1,1,11.241292,3.2866,1,1
56.880985,64.79081,1,1,10.369038,2.974421,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.908398,65.01018,1,1,10.79375,3.0170166,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.79358,65.09567,1,1,10.212185,2.8854978,1,1
-1024.0,64.40065,0,1,-1024.0,-1024.0,0,0
56.26355,65.4569,1,1,10.546014,3.438518,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
58.63735,65.47973,1,1,11.177518,3.3190315,1,1
56.579266,64.989624,1,1,11.506478,2.9461007,1,1
-1024.0,64.92466,0,1,11.35155,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
