fADATime,fADCTime,fADADecision,fADCDecision,fV0ATime,fV0CTime,fV0ADecision,fV0CDecision
56.863384,64.41372,1,1,12.095731,2.973686,1,1
57.177116,65.15922,1,1,11.5162,2.902985,1,1
56.77228,65.26381,1,1,8.332554,2.4680328,1,1
56.712986,65.020676,1,1,11.447777,3.3665798,1,1
56.35949,65.450874,1,1,11.4501,3.585255,1,1
56.6735,64.76913,1,1,9.268624,2.0593708,1,1
56.598988,65.12788,1,1,11.227341,3.2515423,1,1
56.33814,64.862816,1,1,10.944177,3.0157177,1,1
56.74052,64.72578,1,1,8.12967,2.1191032,1,1
56.167805,64.71894,1,1,9.7552185,2.4554,1,1
56.84722,65.70874,1,1,8.740452,2.934729,1,1
56.76045,65.19267,1,1,11.576437,3.232434,1,1
56.531567,65.06221,1,1,11.550107,3.3040535,1,1
56.44323,64.71255,1,1,8.539433,2.3638182,1,1
56.72802,65.01046,1,1,9.451719,2.260365,1,1
-1024.0,-1024.0,0,0,-9.4723425,-1024.0,2,0
56.480247,65.122246,1,1,8.036976,2.555312,1,1
56.311855,65.25708,1,1,10.012332,2.6721344,1,1
56.40235,64.87336,1,1,11.673995,2.789981,1,1
56.279762,65.52875,1,1,9.877555,2.9165385,1,1
56.643528,65.23967,1,1,11.453348,3.3877625,1,1
-1024.0,-1024.0,0,0,-1024.0,7.496298,0,1
-1024.0,-1024.0,0,0,-6.0769005,-1024.0,2,0
56.572903,65.39369,1,1,11.633859,3.7133746,1,1
57.034054,65.30798,1,1,11.891817,3.790647,1,1
56.668797,64.90993,1,1,10.364078,2.3873487,1,1
56.519573,65.78515,1,1,11.430774,3.74991,1,1
56.89976,65.18534,1,1,11.911487,3.5746272,1,1
56.690273,65.15433,1,1,10.70398,2.663384,1,1
56.458187,64.76833,1,1,11.56557,3.4436016,1,1
56.12982,65.02337,1,1,10.177009,2.4182475,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.79697,64.98082,1,1,10.633505,2.7523203,1,1
56.46824,65.16909,1,1,8.003956,2.5668871,1,1
57.13933,64.591896,1,1,12.363847,3.3583992,1,1
57.18261,64.99033,1,1,8.4682865,2.2651098,1,1
56.196064,64.64219,1,1,10.018839,2.3795924,1,1
56.939938,65.66917,1,1,11.10014,3.5000381,1,1
56.54818,65.46561,1,1,7.984167,2.907294,1,1
56.309498,65.362206,1,1,7.8820577,2.6724718,1,1
56.217976,65.0458,1,1,8.381411,2.326898,1,1
56.769264,64.73406,1,1,11.74264,3.3321722,1,1
56.866825,64.974205,1,1,9.692278,2.5246384,1,1
56.54924,65.0199,1,1,10.747998,2.6123135,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.535828,64.980064,1,1,10.057091,2.4517837,1,1
56.778717,65.31816,1,1,11.558078,3.1513262,1,1
56.51587,65.2103,1,1,11.350519,3.2033584,1,1
56.305607,65.41678,1,1,8.852661,2.7531528,1,1
56.82032,65.139435,1,1,9.144939,2.4270358,1,1
56.407124,64.912674,1,1,9.790687,2.338498,1,1
56.04609,65.001724,1,1,10.833658,2.8078308,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.339413,65.510185,1,1,10.910565,3.334376,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.505104,65.50678,1,1,8.573063,2.7929308,1,1
56.603004,65.177,1,1,9.441467,2.7058747,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.074814,64.84046,1,1,10.659202,2.975025,1,1
56.904377,64.89173,1,1,11.316758,2.7063174,1,1
56.673145,65.12116,1,1,10.583552,2.5151398,1,1
56.5673,64.744804,1,1,10.9283495,2.459045,1,1
56.704453,65.59703,1,1,10.910116,3.4491093,1,1
57.014057,64.94399,1,1,8.642651,2.66364,1,1
56.504864,64.81932,1,1,10.609746,2.3063254,1,1
56.5687,64.75369,1,1,9.212603,2.0470316,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.616127,65.325615,1,1,11.80257,3.4408672,1,1
56.239296,64.95796,1,1,9.516209,2.295466,1,1
-1024.0,-1024.0,0,0,-11.792511,-1024.0,2,0
56.332027,64.795845,1,1,10.112115,2.1566894,1,1
56.518726,64.939926,1,1,10.478247,2.5977452,1,1
56.48315,65.47977,1,1,8.560025,2.915357,1,1
56.599625,64.878,1,1,8.24063,2.0558574,1,1
56.171333,65.0358,1,1,8.536777,2.351503,1,1
56.338966,64.46497,1,1,8.199704,1.9440099,1,1
56.78531,64.85875,1,1,11.446548,2.873848,1,1
56.331432,64.79118,1,1,10.398145,2.3521903,1,1
56.438313,65.049576,1,1,10.6090975,2.528224,1,1
56.42817,64.95726,1,1,9.336127,2.3835015,1,1
56.716827,65.26483,1,1,10.017209,2.854522,1,1
56.846653,65.53349,1,1,11.275408,3.9885833,1,1
56.91796,65.86151,1,1,10.074666,3.1763198,1,1
56.74248,65.43831,1,1,11.57949,3.9059937,1,1
56.246902,65.078606,1,1,7.738171,2.3832064,1,1
56.88982,65.09576,1,1,9.648236,2.5046146,1,1
56.208958,65.22594,1,1,11.045279,2.918245,1,1
56.83111,65.411224,1,1,10.2945595,2.8863401,1,1
56.857574,65.112175,1,1,8.821366,2.3448513,1,1
56.81944,65.261375,1,1,9.999811,2.642853,1,1
56.805393,65.56455,1,1,9.796701,2.8308449,1,1
57.530796,64.59423,1,1,11.396036,5.070716,1,1
-1024.0,65.87498,0,1,-9.676631,4.918769,2,1
56.514984,65.043076,1,1,11.007426,2.885771,1,1
57.606422,-1024.0,1,0,11.4437685,2.8310335,1,1
56.57323,65.296906,1,1,9.81195,2.5408049,1,1
56.17006,65.27177,1,1,9.904893,2.723923,1,1
56.48079,65.2914,1,1,11.891236,3.7838783,1,1
56.333607,65.132034,1,1,7.8812585,2.5383658,1,1
56.463997,65.00715,1,1,11.453355,3.183515,1,1
56.071457,65.08691,1,1,9.176473,2.5722709,1,1
56.477726,-78.60828,1,3,7.6935654,2.301883,1,1
56.78034,64.92448,1,1,8.674796,2.3634489,1,1
56.985847,65.342636,1,1,11.781034,3.4038544,1,1
57.10757,65.005264,1,1,12.022669,3.4049911,1,1
56.992626,65.59223,1,1,11.946097,3.728422,1,1
56.995365,65.224976,1,1,11.985369,4.314971,1,1
56.60902,64.813675,1,1,10.766291,2.3157253,1,1
-1024.0,-1024.0,0,0,-5.5080028,3.0023742,3,1
56.458164,64.78003,1,1,8.934783,2.0532773,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.710915,64.81982,1,1,8.428853,2.3059564,1,1
56.595367,65.32507,1,1,8.222613,2.805371,1,1
56.369778,64.9169,1,1,7.8253117,2.19918,1,1
56.517174,65.722206,1,1,12.047119,4.1685705,1,1
57.01124,64.82953,1,1,11.480828,2.707381,1,1
56.512936,65.18752,1,1,7.93462,2.67018,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.103542,65.21871,1,1,12.409101,3.7232604,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.221405,65.1535,1,1,11.761764,3.183102,1,1
56.157665,65.05539,1,1,10.696719,2.632507,1,1
57.343685,65.16269,1,1,12.512563,3.9559548,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.963303,64.88691,1,1,9.358578,2.3419805,1,1
56.966938,65.571846,1,1,10.632527,3.0673623,1,1
56.371212,65.15105,1,1,11.236441,3.1375327,1,1
56.39812,65.7271,1,1,8.160555,2.9315293,1,1
56.71101,64.85098,1,1,8.150392,2.255246,1,1
57.270954,65.156685,1,1,10.448201,2.4925659,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-11.401886,-1024.0,2,0
56.603134,65.75167,1,1,10.6221285,3.2916267,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.689674,64.76177,1,1,9.92875,2.2382927,1,1
56.338333,64.39752,1,1,9.275156,1.7313492,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.19225,65.17846,1,1,10.400804,2.9820714,1,1
56.38009,64.7794,1,1,9.443216,2.1482658,1,1
56.856842,65.01071,1,1,8.308663,2.386454,1,1
-0.010176657,65.23606,3,1,11.423417,3.3877397,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.74443,65.07384,1,1,10.718378,2.6744676,1,1
56.697517,65.56021,1,1,10.903002,3.3717859,1,1
56.735126,65.171646,1,1,12.6161175,3.8648176,1,1
-1024.0,-1024.0,0,0,-9.397242,3.6859288,2,1
56.26674,65.19394,1,1,7.8049474,2.608795,1,1
56.480865,64.628525,1,1,11.121262,2.5073338,1,1
56.19186,65.37597,1,1,10.612547,2.9837692,1,1
56.867786,65.19632,1,1,9.195286,2.7354214,1,1
57.06123,65.032814,1,1,11.915043,3.1331952,1,1
56.76685,64.88963,1,1,8.266808,2.252584,1,1
56.35647,65.07228,1,1,7.905946,2.2811542,1,1
56.41512,65.06345,1,1,11.05682,3.0949843,1,1
56.83555,65.10727,1,1,11.286053,2.9903357,1,1
56.1686,65.272766,1,1,10.839798,3.0971735,1,1
56.140495,65.00583,1,1,8.437617,2.4226491,1,1
56.76157,65.22428,1,1,11.333183,3.1564603,1,1
56.778194,65.033646,1,1,8.794598,2.310438,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,4.257632,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.33507,65.0048,1,1,11.247469,3.532611,1,1
56.71701,65.28744,1,1,9.090191,2.5878491,1,1
56.238857,64.993835,1,1,10.427321,2.4229429,1,1
56.353027,65.489296,1,1,9.327603,2.8139782,1,1
57.1008,65.1188,1,1,10.407301,2.665216,1,1
56.605347,65.37947,1,1,11.6281,3.797201,1,1
57.260437,64.80137,1,1,10.860294,2.3277578,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.295483,64.32112,1,1,11.33592,2.7998052,1,1
56.352795,65.24878,1,1,11.186218,2.9391541,1,1
56.730347,65.08963,1,1,10.286123,2.4978375,1,1
56.089687,65.25485,1,1,8.25321,2.4459612,1,1
-20.831379,-1024.0,3,0,-1024.0,-1024.0,0,0
56.42656,64.81197,1,1,8.852227,2.108071,1,1
55.66115,64.31219,1,1,7.846589,1.7959481,1,1
56.325706,64.55857,1,1,8.272306,1.915371,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.444756,65.29712,1,1,11.656316,3.8533196,1,1
56.79663,65.00714,1,1,12.116038,3.6884818,1,1
56.739285,65.9356,1,1,11.657649,4.068554,1,1
-1024.0,-1024.0,0,0,-10.523099,3.0160966,2,1
56.520416,65.348816,1,1,9.823185,2.673694,1,1
56.647278,65.46982,1,1,11.834846,3.923185,1,1
56.36188,65.74216,1,1,9.575359,2.903928,1,1
56.501583,65.46457,1,1,11.916524,4.0568714,1,1
56.77586,65.4041,1,1,12.00313,3.981227,1,1
56.35696,65.38439,1,1,10.969638,2.967911,1,1
56.703884,65.02588,1,1,11.594719,3.2308457,1,1
56.44884,64.97225,1,1,9.60122,2.4582205,1,1
56.43053,64.85141,1,1,9.531333,2.435572,1,1
56.6647,65.11962,1,1,8.325231,2.5760589,1,1
56.286797,64.89523,1,1,9.967358,2.4474335,1,1
57.07651,64.96558,1,1,10.089518,2.3507118,1,1
56.43689,65.364296,1,1,11.005028,3.098679,1,1
56.669254,65.33768,1,1,10.982826,3.147625,1,1
56.20942,65.35249,1,1,8.4493265,2.7979014,1,1
56.703465,65.07773,1,1,12.035046,3.7095568,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.112526,65.40403,1,1,12.00114,3.7960973,1,1
56.43422,64.92915,1,1,9.507339,2.3989305,1,1
56.89455,65.13562,1,1,12.258724,3.813293,1,1
56.390713,64.90043,1,1,11.315199,3.086263,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.506763,65.451836,1,1,10.515081,2.686356,1,1
56.256927,65.11413,1,1,10.986806,3.1390011,1,1
56.766136,65.41829,1,1,11.154709,3.2486703,1,1
-1024.0,-1024.0,0,0,11.525973,-1024.0,1,0
56.34402,64.94253,1,1,10.309416,2.3291817,1,1
56.312008,65.24884,1,1,10.032263,2.6218889,1,1
56.664967,65.3837,1,1,11.430259,3.3033898,1,1
56.39274,65.137726,1,1,11.644796,3.8515081,1,1
56.572277,64.90245,1,1,10.9817095,2.8698058,1,1
57.01899,65.30599,1,1,12.156446,3.7304232,1,1
56.352474,65.05915,1,1,11.426977,3.411929,1,1
-1024.0,75.31772,0,3,-1024.0,3.3132205,0,1
56.36024,65.164154,1,1,8.201449,2.5742078,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.541355,64.50198,1,1,10.948402,2.4336748,1,1
56.956577,64.86596,1,1,11.897484,3.2651649,1,1
56.703423,64.81506,1,1,8.486128,2.2404444,1,1
57.150013,65.12058,1,1,10.163391,2.5086315,1,1
56.46922,64.93942,1,1,11.066262,2.8240793,1,1
56.567932,64.7994,1,1,10.218881,2.1969411,1,1
56.23666,65.61375,1,1,10.959472,3.5144851,1,1
56.333843,65.277916,1,1,10.504459,2.7142289,1,1
56.566048,64.85671,1,1,8.767932,2.1837451,1,1
56.80844,65.53194,1,1,11.402763,3.2874765,1,1
56.865963,65.12081,1,1,8.36585,2.4089673,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.167793,65.28108,1,1,11.468988,3.4658437,1,1
-1024.0,-1024.0,0,0,-9.981552,-1024.0,2,0
56.206917,65.55516,1,1,9.518745,2.8548784,1,1
56.479786,65.19102,1,1,11.50279,3.5743423,1,1
56.725098,64.93601,1,1,11.387392,3.3235245,1,1
56.502285,64.78901,1,1,10.459335,2.2152958,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,16.285849,8.253211,1,1
56.178158,65.33677,1,1,10.182206,2.7347336,1,1
56.804638,65.47292,1,1,12.199974,4.3544626,1,1
56.39723,65.0465,1,1,11.292157,3.6423047,1,1
56.642212,65.20479,1,1,11.75491,3.7491326,1,1
55.983025,65.05572,1,1,9.446366,2.4993138,1,1
-1024.0,-1024.0,0,0,-9.623782,3.9525537,2,1
55.855286,65.00283,1,1,10.159947,2.5329628,1,1
56.721752,64.925575,1,1,9.676016,2.357997,1,1
56.777756,64.87055,1,1,8.459812,2.3797467,1,1
56.392693,64.999115,1,1,10.036715,2.4758787,1,1
-1024.0,-1024.0,0,0,-9.213502,4.322069,2,1
56.678974,65.183525,1,1,11.355148,3.2030897,1,1
56.74823,64.91357,1,1,11.325563,2.8212159,1,1
56.267765,65.37624,1,1,11.105328,3.5914936,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.1118,65.09643,1,1,10.810857,3.0671995,1,1
56.83915,65.010574,1,1,8.989098,2.3460364,1,1
-56.654636,65.23406,2,1,-9.920636,4.0757027,2,1
56.58363,64.58571,1,1,11.225657,2.7199183,1,1
56.082912,65.22921,1,1,7.8297434,2.6368346,1,1
56.351227,65.505646,1,1,10.14218,3.0880697,1,1
56.615227,65.23049,1,1,10.787015,3.2078493,1,1
56.527496,65.22793,1,1,11.161034,2.7126079,1,1
56.62223,64.75694,1,1,8.022562,2.3103342,1,1
-1024.0,-1024.0,0,0,-13.064498,-8.986693,2,3
56.61471,65.87942,1,1,11.714762,4.3410797,1,1
56.626102,65.44305,1,1,11.337709,3.5152996,1,1
57.05254,65.13529,1,1,11.828535,3.2356405,1,1
55.83091,65.15041,1,1,7.9243746,2.5411568,1,1
56.250336,65.20317,1,1,9.957185,2.542058,1,1
55.917366,65.52662,1,1,11.179441,3.9965944,1,1
56.54542,65.06712,1,1,11.337584,3.0756752,1,1
56.94988,65.48922,1,1,12.437958,4.0954084,1,1
56.47208,64.76377,1,1,10.68275,2.5249007,1,1
56.567013,64.51235,1,1,10.94313,2.5079782,1,1
56.600388,65.401726,1,1,9.995615,2.854358,1,1
55.917423,65.15596,1,1,8.712403,2.3746736,1,1
56.749523,64.61647,1,1,10.544702,2.081408,1,1
55.941055,65.46949,1,1,8.875585,2.9263022,1,1
56.446495,65.52746,1,1,10.409133,2.7917445,1,1
56.71816,64.95002,1,1,11.844236,3.494907,1,1
56.554012,65.077866,1,1,11.649198,3.4154196,1,1
56.805305,65.30411,1,1,7.9144845,2.6494124,1,1
56.624897,65.56954,1,1,10.319197,2.773491,1,1
56.812714,65.13865,1,1,11.669667,3.2051353,1,1
56.267365,65.209206,1,1,11.319601,3.2155733,1,1
56.77655,65.044,1,1,11.770645,3.138138,1,1
56.554924,65.34271,1,1,10.868036,3.353506,1,1
57.097584,64.27067,1,1,12.53262,3.6368945,1,1
57.000755,65.16156,1,1,11.214264,2.8046494,1,1
56.402218,65.03871,1,1,11.104047,3.0090563,1,1
55.932034,64.8897,1,1,11.011816,2.9436,1,1
56.73711,65.04893,1,1,9.016406,2.3909938,1,1
55.885487,64.74648,1,1,7.6115894,2.3206446,1,1
56.385937,64.940674,1,1,10.310908,2.5661755,1,1
56.568626,65.25933,1,1,9.866001,2.6813169,1,1
56.745102,64.37761,1,1,11.218141,2.5249004,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.573856,64.89431,1,1,12.202713,3.4946265,1,1
56.55025,65.53324,1,1,11.941259,4.1562796,1,1
56.482155,65.15353,1,1,11.065327,3.0694995,1,1
56.11808,65.088875,1,1,9.156733,2.3641477,1,1
56.612766,65.44447,1,1,10.735763,3.1024423,1,1
56.50917,65.45094,1,1,10.916972,2.9037166,1,1
56.463093,65.41945,1,1,8.407605,2.8831563,1,1
56.76223,64.879456,1,1,11.988744,3.6277916,1,1
56.44674,65.467094,1,1,10.676952,2.9213283,1,1
56.78584,65.67381,1,1,11.341147,3.6282065,1,1
56.41336,64.86124,1,1,10.529084,2.4606428,1,1
56.20201,65.68835,1,1,11.150365,3.6349123,1,1
56.43791,65.26709,1,1,10.540321,2.629849,1,1
56.846878,65.358246,1,1,10.729229,2.7678323,1,1
56.81534,65.01964,1,1,11.746923,3.4179487,1,1
56.891197,65.482925,1,1,11.071487,3.1226408,1,1
56.355904,65.11093,1,1,8.403475,2.31519,1,1
56.40813,64.98541,1,1,9.254363,2.2580512,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.8542,65.06529,1,1,12.390579,3.822887,1,1
56.895565,65.12705,1,1,10.84835,2.708545,1,1
56.155277,65.0331,1,1,8.275938,2.3793921,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.606995,65.060814,1,1,11.198543,2.8773425,1,1
57.182724,65.20968,1,1,8.438932,2.629328,1,1
56.276188,64.66798,1,1,10.264727,2.4737396,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.49093,65.49248,1,1,10.252408,2.8211432,1,1
56.386124,64.997,1,1,11.431041,3.352842,1,1
56.397808,65.47737,1,1,9.0813465,2.6576238,1,1
56.807384,65.3731,1,1,11.122541,2.8437943,1,1
56.69234,65.37287,1,1,11.262515,3.2879977,1,1
56.107513,65.417145,1,1,11.085926,3.7046444,1,1
56.564724,65.264366,1,1,9.62986,2.69927,1,1
56.521408,65.320114,1,1,10.668943,2.690648,1,1
56.57149,65.04292,1,1,10.3548975,2.3707175,1,1
56.84698,65.10834,1,1,11.478223,2.9999983,1,1
56.40679,65.49395,1,1,10.660215,3.231569,1,1
56.539528,65.173546,1,1,10.474831,2.744974,1,1
56.761776,65.51949,1,1,9.082585,2.8470497,1,1
-1024.0,-1024.0,0,0,11.010689,3.0269854,1,1
57.00978,64.98634,1,1,11.112042,2.9241056,1,1
56.538807,64.70736,1,1,9.778453,2.016224,1,1
56.61194,65.60807,1,1,8.195826,3.0275815,1,1
56.41827,65.92012,1,1,7.810508,3.2449667,1,1
-1024.0,-1024.0,0,0,0.4518911,-1024.0,3,0
56.30381,64.82844,1,1,7.844474,2.3258243,1,1
56.2612,65.67416,1,1,10.825429,3.3806834,1,1
56.35973,65.530655,1,1,9.72865,2.6377666,1,1
56.121197,65.55514,1,1,8.456746,2.6904004,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.602566,65.21785,1,1,9.1741705,2.6776197,1,1
56.568317,65.2462,1,1,11.592194,3.3561676,1,1
56.340317,65.5981,1,1,10.898139,3.5964663,1,1
56.689888,65.01219,1,1,11.581874,3.3654273,1,1
56.234177,64.764015,1,1,9.712555,2.1305516,1,1
56.36982,65.14268,1,1,9.17745,2.4343884,1,1
56.935963,65.18341,1,1,11.067352,3.0018747,1,1
56.610226,65.20695,1,1,8.70671,2.5058467,1,1
56.123085,65.43811,1,1,10.045331,2.6821187,1,1
56.483257,65.162575,1,1,7.8714814,2.5911922,1,1
56.11534,65.35873,1,1,9.222846,2.6404264,1,1
56.863163,65.04604,1,1,11.786486,3.0820713,1,1
56.865776,65.395905,1,1,8.662367,2.8312798,1,1
55.78388,64.83512,1,1,7.431465,2.1006708,1,1
56.079353,65.331985,1,1,10.13729,2.4856145,1,1
56.184647,65.20972,1,1,9.052387,2.4795568,1,1
57.017685,65.391,1,1,10.288887,2.9683208,1,1
56.797028,65.233055,1,1,10.811822,2.812493,1,1
-1024.0,-1024.0,0,0,-10.292899,3.6043231,2,1
56.405796,65.15187,1,1,10.569325,2.764022,1,1
56.762516,65.317055,1,1,10.491467,2.9232783,1,1
56.224403,65.29296,1,1,9.439924,2.71672,1,1
56.492897,65.45186,1,1,9.326674,2.7518911,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.00299,64.66088,1,1,8.278361,2.105313,1,1
56.868946,65.14317,1,1,12.105886,3.7200089,1,1
56.746506,65.49319,1,1,9.630833,2.6962717,1,1
57.022907,65.7342,1,1,10.069004,3.114835,1,1
56.20502,64.5886,1,1,9.241122,2.0801044,1,1
57.02517,65.442535,1,1,11.126355,2.9111485,1,1
56.91474,65.45115,1,1,11.333472,3.2720888,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.42977,65.2841,1,1,10.484397,2.9810226,1,1
56.720303,64.896164,1,1,10.388559,2.431041,1,1
56.880005,65.00634,1,1,8.484469,2.3195894,1,1
56.45661,64.69471,1,1,10.863462,2.6154714,1,1
56.604927,65.34335,1,1,8.144619,2.624023,1,1
55.985416,65.6167,1,1,10.87774,3.5504515,1,1
56.452663,-3.9604466,1,3,11.5796585,3.4997706,1,1
29.636793,65.26369,3,1,9.07284,2.6382656,1,1
56.209126,65.43643,1,1,10.726543,3.134696,1,1
56.60963,64.96413,1,1,11.626285,3.5613847,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,13.098718,-1024.0,1,0
55.930084,64.6085,1,1,9.359439,2.3165817,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.95529,64.53665,1,1,10.867462,2.5120246,1,1
56.404106,65.28767,1,1,10.786233,2.9255126,1,1
56.60349,65.05051,1,1,11.875307,3.6448917,1,1
56.54114,65.201195,1,1,11.075893,3.187341,1,1
57.137936,65.327225,1,1,10.598115,2.7469554,1,1
56.384983,64.8171,1,1,9.571044,2.1409585,1,1
-1024.0,-1024.0,0,0,-15.657905,2.9008317,3,1
56.817856,64.98936,1,1,10.194813,2.3475215,1,1
56.279285,65.91823,1,1,11.493556,4.3213396,1,1
56.21041,65.255196,1,1,10.366039,2.563021,1,1
55.975475,64.92152,1,1,9.323629,2.1279047,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.168,65.29221,1,1,10.197918,2.643303,1,1
56.344006,65.13319,1,1,8.063975,2.4710963,1,1
56.30821,65.413734,1,1,10.83935,3.0865893,1,1
56.561443,64.24351,1,1,11.252841,2.144164,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.739975,65.24774,1,1,10.457284,3.0956936,1,1
56.857533,66.60758,1,1,12.596874,4.6702113,1,1
56.933727,65.51481,1,1,11.992786,3.9658778,1,1
57.14754,65.510445,1,1,10.912271,3.088003,1,1
56.21143,65.26559,1,1,11.419245,3.7915936,1,1
56.83965,65.643555,1,1,11.114429,3.4475837,1,1
56.723503,65.21478,1,1,10.401126,2.8149164,1,1
56.770645,64.845474,1,1,8.765514,2.2440736,1,1
56.257343,64.522766,1,1,8.753074,1.9966854,1,1
56.302555,65.18344,1,1,9.185711,2.4982352,1,1
56.62227,65.10015,1,1,11.810737,3.733882,1,1
56.690685,65.236465,1,1,11.919711,3.8317132,1,1
56.42282,64.964455,1,1,8.002588,2.4628413,1,1
57.241745,65.12537,1,1,11.935076,3.272149,1,1
-1024.0,-1024.0,0,0,-9.2927065,-1024.0,2,0
56.747158,65.34429,1,1,11.208998,3.3016217,1,1
55.876583,65.0118,1,1,10.628036,2.6320689,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,7.1778216,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-11.195898,-1024.0,2,0
56.4864,65.50801,1,1,11.653289,3.9532883,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.331112,65.67297,1,1,7.954636,3.0579906,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.073174,65.39366,1,1,10.361625,3.0190635,1,1
56.684772,65.16298,1,1,11.462004,3.120127,1,1
56.326374,64.89343,1,1,10.957268,2.848282,1,1
56.4608,65.13984,1,1,11.448612,3.274215,1,1
56.98693,64.79658,1,1,10.048069,2.6337104,1,1
56.64439,64.937836,1,1,12.346929,3.5295596,1,1
56.449104,64.9421,1,1,11.444322,3.226506,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.220325,64.65076,1,1,11.089783,3.1007323,1,1
56.19415,64.91509,1,1,11.450478,3.1985679,1,1
56.57564,65.156334,1,1,9.637092,2.5104544,1,1
56.49842,65.040344,1,1,11.703405,3.7045279,1,1
56.2723,65.40715,1,1,9.759157,2.9230278,1,1
56.107594,65.254715,1,1,11.046483,3.366645,1,1
56.276917,65.30882,1,1,10.994864,3.02836,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-20.336714,-1024.0,3,0,-1024.0,-1024.0,0,0
57.066196,65.12769,1,1,12.810718,4.0689054,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.79057,65.64831,1,1,9.162603,3.1440058,1,1
56.11329,65.167046,1,1,10.864341,3.1251965,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.455563,65.46431,1,1,10.234325,3.0149593,1,1
56.253136,65.21994,1,1,10.035297,2.8506203,1,1
-1024.0,-1024.0,0,0,-9.977458,3.4700446,2,1
56.152756,65.055984,1,1,7.534303,2.4546556,1,1
-1024.0,-1024.0,0,0,11.86674,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.985188,64.66388,1,1,11.131483,2.849865,1,1
57.025578,64.99858,1,1,10.371366,2.734236,1,1
57.004967,65.56315,1,1,10.642975,3.1385915,1,1
56.997185,64.884926,1,1,9.663742,2.4267716,1,1
56.703613,64.72803,1,1,11.515932,2.853421,1,1
-8.080365,65.40882,3,1,11.273215,3.5906763,1,1
